timestamp,plant_id,sector_id,equipment_type,panel_id,component_id,thermal_point_id,component_type,temperature_max_c,temperature_average_c,ambient_temperature_c,reference_temperature_c,delta_t_c,current_a,load_percent,emissivity,signal_quality,communication_state,operating_state,failure_mode,anomaly_active,maintenance_required,failure_within_24h,failure_within_7d,episode_id,hours_to_event
2026-08-30T22:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,25.378,24.715,23.656,34.763,-9.385,4.567,5.828,0.936,0.934,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T22:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,24.612,23.835,22.996,34.796,-10.184,5.815,7.388,0.927,0.974,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T23:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,24.361,23.49,23.005,35.011,-10.649,3.648,4.566,0.943,0.972,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-30T23:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,24.197,23.246,22.601,34.949,-10.752,5.923,7.343,0.934,0.995,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-31T00:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,24.43,23.102,22.804,35.09,-10.659,5.539,7.037,0.924,0.62,DEGRADED,OFF,NONE,False,False,False,True,,
2026-08-31T00:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,23.617,22.989,22.493,35.134,-11.517,4.239,5.478,0.932,0.98,ONLINE,OFF,NONE,False,False,False,True,,
2026-08-31T01:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,23.534,22.295,22.408,34.872,-11.338,3.99,5.087,0.924,0.963,ONLINE,OFF,NONE,False,False,True,True,,
2026-08-31T01:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,23.751,22.552,22.631,34.742,-10.991,5.824,7.066,0.939,0.981,ONLINE,OFF,NONE,False,False,True,True,,
2026-08-31T02:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,23.519,22.182,22.32,34.675,-11.156,4.552,5.677,0.927,0.974,ONLINE,OFF,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,23.0
2026-08-31T02:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,23.041,22.032,21.975,34.722,-11.681,4.318,5.456,0.929,0.967,ONLINE,OFF,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,22.5
2026-08-31T03:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,23.125,22.614,22.058,34.762,-11.636,1.32,1.644,0.93,0.972,ONLINE,OFF,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,22.0
2026-08-31T03:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,23.109,22.091,22.777,34.707,-11.598,4.867,6.062,0.932,0.967,ONLINE,OFF,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,21.5
2026-08-31T04:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,22.65,21.469,22.587,35.252,-12.602,1.385,1.734,0.934,0.968,ONLINE,OFF,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,21.0
2026-08-31T04:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,22.987,21.594,22.988,34.828,-11.84,2.102,2.686,0.942,0.995,ONLINE,OFF,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,20.5
2026-08-31T05:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,23.06,21.728,23.491,34.868,-11.807,1.786,2.24,0.94,0.956,ONLINE,OFF,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,20.0
2026-08-31T05:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,23.052,21.84,23.151,34.694,-11.642,1.397,1.692,0.927,0.973,ONLINE,OFF,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,19.5
2026-08-31T06:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,25.445,24.801,24.008,35.227,-9.782,54.758,68.508,0.937,0.965,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,19.0
2026-08-31T06:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,27.923,27.072,24.067,34.651,-6.728,62.339,76.628,0.935,0.963,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,18.5
2026-08-31T07:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,28.858,27.802,24.214,35.201,-6.343,54.386,67.164,0.935,0.62,DEGRADED,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,18.0
2026-08-31T07:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,30.905,29.522,25.251,35.195,-4.291,59.707,75.139,0.94,0.971,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,17.5
2026-08-31T08:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,32.494,31.695,25.606,35.103,-2.61,60.604,76.164,0.934,0.989,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,17.0
2026-08-31T08:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,33.551,32.277,25.843,35.287,-1.736,55.447,70.051,0.935,0.964,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,16.5
2026-08-31T09:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,34.903,33.948,26.273,35.006,-0.104,59.162,75.203,0.927,0.981,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,16.0
2026-08-31T09:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,36.355,35.281,26.78,35.121,1.234,65.95,83.13,0.922,0.955,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,15.5
2026-08-31T10:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,37.073,35.693,26.853,34.814,2.258,59.593,74.96,0.933,0.973,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,15.0
2026-08-31T10:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,37.921,36.736,27.266,34.955,2.966,59.717,75.643,0.932,0.966,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,14.5
2026-08-31T11:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,39.172,38.382,27.425,34.954,4.218,61.823,76.921,0.937,0.978,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,14.0
2026-08-31T11:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,40.252,39.145,27.851,35.053,5.199,66.544,82.916,0.934,0.97,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,13.5
2026-08-31T12:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,41.897,40.74,27.766,35.115,6.781,74.337,91.01,0.932,0.938,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,13.0
2026-08-31T12:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,42.316,41.029,28.761,35.0,7.317,63.386,81.322,0.929,0.955,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,12.5
2026-08-31T13:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,43.508,42.155,28.529,35.057,8.45,65.352,84.102,0.924,0.984,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,12.0
2026-08-31T13:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,44.763,44.228,28.334,34.95,9.813,70.279,90.815,0.938,0.995,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,11.5
2026-08-31T14:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,45.122,44.548,28.226,35.661,9.461,67.995,86.222,0.913,0.964,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,11.0
2026-08-31T14:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,46.296,45.471,28.52,35.214,11.082,76.055,95.095,0.915,0.988,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,10.5
2026-08-31T15:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,47.458,46.089,28.107,35.265,12.193,72.255,91.744,0.925,0.981,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,10.0
2026-08-31T15:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,48.011,47.431,27.993,35.112,12.898,66.564,84.26,0.932,0.966,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,9.5
2026-08-31T16:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,48.349,47.802,28.337,34.938,13.411,65.218,81.17,0.934,0.979,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,9.0
2026-08-31T16:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,48.955,48.288,27.581,34.738,14.217,66.261,84.687,0.921,0.955,ONLINE,RUNNING,LOOSE_CONNECTION,True,False,True,True,TP-001-E1,8.5
2026-08-31T17:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,49.832,48.794,27.401,35.169,14.663,70.395,86.333,0.938,0.97,ONLINE,RUNNING,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,8.0
2026-08-31T17:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,50.434,49.659,27.333,34.858,15.576,66.554,85.009,0.922,0.978,ONLINE,RUNNING,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,7.5
2026-08-31T18:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,51.077,50.27,26.676,34.9,16.177,70.163,86.483,0.94,0.977,ONLINE,RUNNING,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,7.0
2026-08-31T18:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,51.092,50.251,26.447,34.888,16.205,66.818,84.896,0.923,0.949,ONLINE,RUNNING,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,6.5
2026-08-31T19:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,51.847,50.583,25.548,35.072,16.775,72.393,89.914,0.928,0.995,ONLINE,RUNNING,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,6.0
2026-08-31T19:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,52.357,51.817,25.807,35.192,17.164,62.319,79.538,0.942,0.954,ONLINE,RUNNING,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,5.5
2026-08-31T20:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,53.455,52.696,25.37,35.211,18.243,70.822,89.613,0.929,0.956,ONLINE,RUNNING,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,5.0
2026-08-31T20:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,53.389,52.119,24.774,35.211,18.178,64.597,78.997,0.939,0.973,ONLINE,RUNNING,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,4.5
2026-08-31T21:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,53.879,53.372,24.529,34.943,18.936,67.938,84.788,0.937,0.987,ONLINE,RUNNING,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,4.0
2026-08-31T21:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,54.465,53.748,23.911,34.905,19.561,62.067,78.248,0.931,0.963,ONLINE,RUNNING,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,3.5
2026-08-31T22:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,47.284,46.07,23.476,35.076,12.208,6.517,8.284,0.934,0.968,ONLINE,OFF,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,3.0
2026-08-31T22:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,42.784,41.982,23.376,34.547,8.237,4.774,5.962,0.921,0.988,ONLINE,OFF,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,2.5
2026-08-31T23:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,39.875,38.64,23.36,34.774,5.1,4.27,5.264,0.929,0.989,ONLINE,OFF,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,2.0
2026-08-31T23:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,38.478,37.298,22.927,34.52,3.957,5.367,6.62,0.941,0.953,ONLINE,OFF,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,1.5
2026-09-01T00:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,36.706,35.647,23.141,34.843,1.863,2.5,3.071,0.938,0.993,ONLINE,OFF,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,1.0
2026-09-01T00:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,35.596,34.294,22.144,34.575,1.021,3.094,3.974,0.93,0.62,DEGRADED,MAINTENANCE,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,0.5
2026-09-01T01:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,35.715,35.067,22.22,34.61,1.104,6.832,8.51,0.937,0.994,ONLINE,MAINTENANCE,LOOSE_CONNECTION,True,True,True,True,TP-001-E1,0.0
2026-09-01T01:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,36.885,35.961,22.332,34.857,2.028,3.96,4.914,0.943,0.995,ONLINE,MAINTENANCE,NONE,False,False,False,False,TP-001-E1,
2026-09-01T02:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,37.582,36.4,22.509,34.418,3.164,2.586,3.172,0.924,0.961,ONLINE,OFF,NONE,False,False,False,False,TP-001-E1,
2026-09-01T02:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,38.52,37.224,22.299,34.809,3.71,9.094,11.534,0.927,0.986,ONLINE,OFF,NONE,False,False,False,False,TP-001-E1,
2026-09-01T03:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,38.695,37.878,22.275,34.985,3.711,7.617,9.327,0.938,0.992,ONLINE,OFF,NONE,False,False,False,False,TP-001-E1,
2026-09-01T03:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,38.722,37.744,22.374,35.018,3.704,0.0,0.0,0.921,0.957,ONLINE,OFF,NONE,False,False,False,False,TP-001-E1,
2026-09-01T04:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,38.399,37.394,22.365,34.683,3.716,4.838,6.007,0.933,0.944,ONLINE,OFF,NONE,False,False,False,False,TP-001-E1,
2026-09-01T04:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,38.044,36.754,22.842,34.849,3.196,5.151,6.37,0.938,0.976,ONLINE,OFF,NONE,False,False,False,False,TP-001-E1,
2026-09-01T05:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,37.225,35.944,23.341,35.013,2.212,5.349,6.515,0.917,0.961,ONLINE,OFF,NONE,False,False,False,False,TP-001-E1,
2026-09-01T05:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,37.422,36.456,23.751,35.137,2.285,5.84,7.082,0.947,0.943,ONLINE,OFF,NONE,False,False,False,False,TP-001-E1,
2026-09-01T06:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,38.977,37.795,24.33,35.085,3.892,55.556,70.279,0.92,0.98,ONLINE,RUNNING,NONE,False,False,False,False,TP-001-E1,
2026-09-01T06:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,39.584,38.71,24.114,34.892,4.692,51.388,64.609,0.926,0.976,ONLINE,RUNNING,NONE,False,False,False,False,TP-001-E1,
2026-09-01T07:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,40.608,39.556,24.397,34.948,5.659,57.096,69.8,0.923,0.967,ONLINE,RUNNING,NONE,False,False,False,False,TP-001-E1,
2026-09-01T07:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,41.189,40.391,25.089,34.713,6.476,57.121,71.107,0.928,0.973,ONLINE,RUNNING,NONE,False,False,False,False,TP-001-E1,
2026-09-01T08:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,41.303,40.235,25.252,34.895,6.408,58.718,72.839,0.927,0.975,ONLINE,RUNNING,NONE,False,False,False,False,TP-001-E1,
2026-09-01T08:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,41.717,40.711,25.567,34.803,6.914,55.712,69.308,0.923,0.995,ONLINE,RUNNING,NONE,False,False,False,False,TP-001-E1,
2026-09-01T09:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,42.205,41.696,26.534,35.179,7.026,67.134,84.035,0.927,0.98,ONLINE,RUNNING,NONE,False,False,False,False,TP-001-E1,
2026-09-01T09:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,42.359,41.717,26.862,34.931,7.428,60.677,80.336,0.925,0.968,ONLINE,RUNNING,NONE,False,False,False,False,TP-001-E1,
2026-09-01T10:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,42.891,41.691,26.989,35.111,7.78,62.802,77.457,0.922,0.945,ONLINE,RUNNING,NONE,False,False,False,False,TP-001-E1,
2026-09-01T10:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,42.935,41.893,27.289,35.347,7.588,65.317,83.126,0.949,0.971,ONLINE,RUNNING,NONE,False,False,False,False,TP-001-E1,
2026-09-01T11:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,43.04,42.025,27.677,34.854,8.185,70.62,87.796,0.916,0.974,ONLINE,RUNNING,NONE,False,False,False,False,TP-001-E1,
2026-09-01T11:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,42.535,41.546,27.9,34.963,7.572,58.973,73.685,0.924,0.955,ONLINE,RUNNING,NONE,False,False,False,False,TP-001-E1,
2026-09-01T12:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,42.137,41.311,28.079,35.181,6.956,69.902,86.163,0.939,0.969,ONLINE,RUNNING,NONE,False,False,False,False,TP-001-E1,
2026-09-01T12:30:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,42.322,41.033,28.762,35.212,7.11,62.945,80.221,0.929,0.985,ONLINE,RUNNING,NONE,False,False,False,False,TP-001-E1,
2026-09-01T13:00:00.000000Z,SYNTHETIC-DEMO-RESERVED,DEMO-SEC-01,GPMS_DEMO,DEMO-PNL-001,DEMO-CMP-001,TP-001,CIRCUIT_BREAKER,41.662,40.561,28.317,35.201,6.461,59.134,73.737,0.937,0.62,DEGRADED,RUNNING,NONE,False,False,False,False,TP-001-E1,
